"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMO",124.787171261088,1.41837279524797,0.20211718510412,7.01757643476629,2.25749669858092e-12,5.17649242976928e-11
"OPN1SW",1.59169500470237,2.18237936251505,1.31757263573144,1.65636360632484,0.0976482065800443,0.216292657835515
"SIRT2",432.456693111333,0.257905859740828,0.121903640314148,2.11565347085781,0.0343742905824605,0.0949765226581836
"MTX2",182.608813067104,-0.735971300636606,0.148795994417555,-4.94617683437971,7.5685210295296e-07,7.48394443349761e-06
"HOXD11",2.3859248008719,1.18940098133022,0.985235547755611,1.20722499714885,0.22734550618298,0.396750472969879
"PIAS1",656.349121570073,0.115036922655795,0.112444680593427,1.02305348771224,0.306282556834998,0.486024188360767
"SNAP23",1196.85932769089,0.0189581935556542,0.0921665336602776,0.205694982796395,0.837029177908609,0.91135800671324
"TMOD2",149.400580331196,0.436690104558315,0.166889462371042,2.61664276674,0.00887992210561373,0.0307908678085637
"SLTM",93.2602469753278,-0.221527151604069,0.209389359350345,-1.05796756956219,0.29007022781828,0.468374011557321
"DLL4",3.6436105991443,2.14303381039941,0.797567437928578,2.68696251688163,0.00721050437296875,0.025806015650625
"SERF2",812.057282036634,-0.242215684887165,0.105361057479664,-2.2989109133981,0.0215099985678836,0.0648447303409183
"CLN6",1236.10036202145,-0.0117740510613926,0.100312942521962,-0.117373199961859,0.906564320588766,0.95055488055059
"ARPP19",1988.8119039782,0.0796784165042402,0.0794756198441829,1.00255168390577,0.316077217747708,0.496716189913223
"VPS13C",1204.04778528829,0.0104619952891747,0.0667344438916875,0.156770547247759,0.875425685682752,0.933449763622393
"ACKR4",12.2900427627069,1.60587962691286,0.433159693656003,3.70736162766839,0.000209429781135136,0.00120256601447147
"COPB1",192.135402288671,0.191018030690511,0.306914974679657,0.622380940812309,0.533691409778881,0.695072763523698
"TPH1",7.08779304453272,0.605196413034725,0.466734806467618,1.29666012615391,0.194748154641419,0.356408744259551
"E2F8",383.298086913859,-0.588073354749936,0.198967020645633,-2.95563230952387,0.0031202883135583,0.0125832485773762
"SOX15",22.5465871309274,1.23265408727111,0.353818239774724,3.4838624714654,0.000494233379411497,0.00255424843481704
"USP6",3.52501601227955,1.53246895453047,1.17588074734451,1.30325201598142,0.192488737038001,0.353386690527007
"ZNF232",91.1167149154662,-0.337149193587066,0.330335098698322,-1.02062782585197,0.307430800943631,0.48739804481749
"CD68",99.9846355859616,0.768669219584967,0.138392572531038,5.55426642865947,2.78780002190483e-08,3.55663507415659e-07
"TXNDC17",110.472381236216,-0.368462820646992,0.16012264717914,-2.30112871063622,0.0213843569306248,0.064536437050797
"ATP1B2",11.8558429439087,1.33905394662101,0.466727014341205,2.86903030138745,0.00411732352036728,0.0158802832844789
"FXR2",840.433777198323,0.170176313967001,0.061999645378468,2.74479495694183,0.00605487156050754,0.0221349171136775
"MPDU1",364.091275200893,-0.0794191724632935,0.080073222294614,-0.991831853239101,0.321279556415717,0.502173912692058
"QTRT1",379.409967415405,-0.39800061472932,0.0759333153761138,-5.24144919470378,1.59320345595303e-07,1.76893649465877e-06
"ILF3",80.0010580216997,-0.0259391770051442,0.497228424751267,-0.0521675264605397,0.958395207816467,0.978816768918209
"ERI1",14.037794971756,0.675832561423834,0.494739278823692,1.36603781092683,0.171927095897364,0.326988375829046
"CLEC11A",2.50401074594151,4.22261708220332,1.83920610278872,2.29589118685542,0.0216821037885304,0.0652495663171732
"NFATC4",36.9450765417654,-1.31219781874584,0.349159845191006,-3.75815786614297,0.000171168881196471,0.00100374479015977
"GEMIN2",78.0115008593077,-0.825354199706528,0.181218836464768,-4.55446142248569,5.25199614419658e-06,4.39918414893747e-05
"DHRS2",30.5250655521549,3.36286296974971,0.371690998308658,9.04746949765282,1.4631974456069e-19,7.11196392223862e-18
"BCL2L2",60.3691154858403,0.231567727740296,0.198899125816056,1.16424708650783,0.244323893185884,0.416890855567112
"EAPP",569.155860919249,0.120021725752947,0.0769862231064255,1.55900264891588,0.11899575320839,0.250322672552364
"PIP4P1",178.321473087414,0.125268707199282,0.112420383534278,1.11428820344743,0.265155566107315,0.441201474752336
"NEDD8",773.225675348382,-0.0949294476548698,0.0469724664761372,-2.02095939976019,0.0432839681124055,0.114725786448473
"DAD1",1420.21318852946,0.0958995292209423,0.0521632541917113,1.83844989556232,0.0659961385335352,0.15971435769932
"RAP1B",35.1628817433823,0.0399652251951903,0.245228736354563,0.162971215320405,0.870541098490053,0.930285980788061
"AANAT",2.97304943592492,0.325045404116694,0.789721281050269,0.41159509299839,0.680636228850128,0.80925947485333
"ARHGEF6",1105.25655279027,-0.507440104982778,0.075103400224514,-6.75655301179223,1.41313291487794e-11,2.91147563536942e-10
"CHRNA10",14.6848063098887,1.23894313546167,0.375338007154794,3.30087311128796,0.000963844625629794,0.00454402705334484
"RPS4Y1",616.407291567916,-0.598116050561816,0.0968424189895955,-6.17617834005237,6.56718031715931e-10,1.08437030021611e-08
"VCY1B",3.33854783303988,4.9115333614675,1.1862449892081,4.14040388465312,3.46694854811381e-05,0.000240249787942585
"DAZL",1.94560870512014,2.13209793065853,2.76902454366021,0.769981593532659,0.441310811286015,0.615711991003856
"MAPK8IP3",2718.26380394978,0.0373736319837264,0.11405009990933,0.327694864041667,0.743142387067822,0.851950627944873
"MKNK2",3570.9411757785,-0.502850292422167,0.262120062286757,-1.91839681417462,0.0550607147134684,0.138393682794013
"KLF16",746.466098963605,-0.208664362946403,0.0834986917356339,-2.49901356068018,0.0124539545309712,0.0409905551610698
"PGAP6",415.465005346822,-0.40516117068941,0.10350646094019,-3.91435633108476,9.06456901433614e-05,0.000568243917683452
"ABHD17A",11.0678589689708,0.440803810990837,0.619659506575168,0.71136455797659,0.476858355750218,0.647052749049295
"ZC3H14",43.0013771512945,0.379349363908764,0.354547460019862,1.06995369220107,0.284640153288743,0.462201232325351
"LMAN1",1411.49346393573,-0.108001319254753,0.0428269061531148,-2.52180997778889,0.0116752758511685,0.0387696675125163
"NUP37",403.379819256985,-0.393343758173624,0.126901920989251,-3.09958868319212,0.0019378955355863,0.00829222255834881
"DMXL2",19.4940340555141,-1.2778870390771,1.10363302362037,-1.15789126614308,0.246908412149571,0.420158249668723
"ANGEL1",998.284874328798,-0.137666118292474,0.043975943715045,-3.13048695860904,0.00174516747933332,0.00759466957273554
"SAMD4A",3.79666585687545,-3.34624911238345,1.50225187789834,-2.22748871984429,0.0259146288668596,0.0757893086606208
"CNGB1",3.47947923403526,0.421120395839533,0.65465613350736,0.64326961023546,0.520049171824034,0.685652246894295
"CDADC1",64.5211316044936,0.119143187023396,0.154534043158524,0.770983432441333,0.440716751788873,0.615069663501527
"CORO7",2509.9495216111,-0.225123243767245,0.0785911323065189,-2.8644865795956,0.00417685853447018,0.0160829442705234
"SEC14L5",38.2589854536185,-0.291595198206972,0.314697891362685,-0.926587709070197,0.354140638836107,0.533860148355752
"CEP170B",8.09601078101658,3.50604882459729,0.853024165782515,4.11014009360572,3.95419145436684e-05,0.000270483938731813
"CLSPN",189.518348162722,0.341897425819888,0.228976103149658,1.49315767504535,0.135395918269785,0.274975026599398
"PBX4",74.5444953374414,0.0794874127597201,0.161980033700269,0.490723522794205,0.623622006994481,0.767107305698789
"DHX40",767.882230760923,-0.141906807484085,0.070158664706115,-2.02265547781608,0.0431086801367722,0.114327481581382
"DTWD1",12.8846598187052,-7.11769116461543,1.38548978008396,-5.13731047816471,2.78698300124673e-07,2.97077323159922e-06
"MEGF8",549.345804306912,0.121616540604488,0.220946711470861,0.550433811822212,0.582021862882617,0.734591734043307
"HCN2",311.143412502321,0.196146859072927,0.197852511736689,0.991379171036091,0.321500467048247,0.502262612849026
"SLX1A",942.662492356703,-0.679320191946594,0.109521439766556,-6.20262291469651,5.55297832754798e-10,9.30258650891655e-09
"INTS2",50.2649218623612,-0.897286456411505,1.32038936659533,-0.679562013381849,0.496781829114593,0.664107113438784
"CERS4",242.187508223439,-0.192540829833538,0.217035833185384,-0.887138437038996,0.375004372223516,0.555544146187317
"ESRP2",30.3489348982169,0.999944864276635,2.46420706042759,0.405787679263903,0.684898612234233,0.812158787327666
"LILRA2",2.72699037411305,0.64101694263918,0.900582476293062,0.711780386042715,0.476600780264753,0.647029619470363
"TUBG2",265.149278174724,-0.0145472101211418,0.141913950287676,-0.102507259445973,0.91835405099995,0.95706592382422
"TUBG1",3177.81205367848,-0.350663623116232,0.0751135103530202,-4.66844941034143,3.03481483496719e-06,2.69059627372428e-05
"RPS16",10979.5445638596,-0.597205314630495,0.0397579292183812,-15.0210367182401,5.34649250565938e-51,2.10865664423206e-48
"MAST1",335.194922050331,-0.205062853014051,0.180689210817017,-1.13489262633239,0.256420309808517,0.431220633541485
"PLPPR2",111.586259481493,0.531905014396012,0.197521691044254,2.69289419093138,0.00708347450134151,0.0254172815223598
"NCAPG",743.190779669963,-0.106605928086181,0.084699863252177,-1.25863164346303,0.208163411989478,0.372551243239045
"RABGAP1L",876.594032852408,-0.474705762962967,0.0622451698218777,-7.62638714492059,2.41424084605657e-14,6.95744898517012e-13
"ESYT2",31.9525763638439,0.106440425304487,0.447281690493556,0.237971791751714,0.811902972702654,0.896313870376474
"ALOX12",71.6909388171148,0.137199697817667,0.224019666608944,0.612444879927291,0.540243456018334,0.700213650098437
"FBXO44",10.7262637077103,-1.37034394056965,1.30727634068489,-1.04824351051265,0.29452642862823,0.473244420996867
"CIAO3",571.241767473151,-0.183787318309331,0.145255007521431,-1.26527354509423,0.205773286491676,0.369368095407697
"HBA2",2.73404567422541,4.85317229480917,1.15116856149345,4.21586590977865,2.48821582084294e-05,0.000178520432385218
"TRNT1",73.9931305138261,-0.229087438054274,0.386401352976289,-0.592874316535665,0.553265267512527,0.711039358788095
"DHX29",196.872178095231,1.27774770131083,1.13263134324144,1.12812320525589,0.259267890264832,0.434547590725564
"DHX58",274.705130808271,0.243161734932756,0.168054337753516,1.44692328792727,0.147918409938391,0.293573860377139
"PCCB",1899.33964672991,-0.636530011736621,0.0580124342802605,-10.9723030869816,5.19324688898925e-28,5.06293416430704e-26
"ARFGEF3",4.07893687203972,1.54419167965031,0.7483377310344,2.06349568598637,0.03906555725509,0.105238000674734
"USP40",173.403413556896,0.552196247966157,0.476666685617318,1.15845362100568,0.246678967912084,0.419924794837459
"VPS50",34.4090840608861,-0.162118837030271,0.321606525171411,-0.504090633558709,0.61419768858868,0.759511227950148
"SNX4",378.735052634597,0.107400819219653,0.137677471619562,0.78009000278876,0.435337900484174,0.609967963690981
"SPAG1",60.6578659328078,-0.275837731269455,0.693848450697259,-0.397547520632584,0.690963751105653,0.816475228579219
"RRM2B",2258.10517181343,-0.265343248016082,0.0756324745274705,-3.5083242968562,0.000450938992623306,0.0023614422815524
"RHOBTB2",503.142646563667,-0.29277798756139,0.0826607795573389,-3.54192144242119,0.000397223753990602,0.00211627815518574
"RAF1",1858.92656832669,0.0722634180044876,0.0503502953903562,1.43521338741398,0.151226299871162,0.297877831538458
"TDRD1",5.12441496922134,1.53669846289038,0.617443154947748,2.4888096184667,0.0128171580005108,0.0420356495697438
"MED17",17.8459486865173,-0.15049139806956,0.683548337159219,-0.220162042519177,0.825744957021453,0.903485494118584
"RIC1",367.155192435834,-0.136303259574771,0.184935556281618,-0.737031116759449,0.46110342672282,0.633806181795757
"SCML2",273.217664375678,0.309812763366615,0.110070385096362,2.81467865398479,0.00488260300722498,0.0184554906658635
"TSG101",875.58167066099,-0.0693572113625151,0.0801185002125617,-0.865682847014162,0.38666410906122,0.567832539755908
"CARD10",2.66263284313859,3.81939771002217,1.47726817552206,2.58544641610005,0.00972529881026247,0.033312164957038
"DHX35",175.228839313868,-0.341433151711374,0.236446056670426,-1.44402134050934,0.148732972502545,0.294601658180198
"TRPC4AP",1265.16337278494,-0.0432761255124613,0.0792259064995543,-0.546237050789753,0.584903000743072,0.736539349921162
"TYMP",124.715216567377,-0.194374909351061,0.627700226397391,-0.309662002938333,0.756818000598612,0.861404657013789
"DNAAF9",2.08333574735081,3.87831851042127,1.13087944030795,3.42947123467481,0.000604758533445053,0.00303677220650255
"FKBP6",1.97843390119265,0.454188168002645,1.30367817039079,0.348389793062577,0.727547466928632,0.842115146191752
"CUL9",452.696547214782,-0.550819258902245,0.136954041824823,-4.02192773256589,5.77237698987627e-05,0.00037991928496813
"ACTR3C",8.88150987319911,0.20239720124233,0.581916399725881,0.34781147487452,0.727981771395628,0.842265410922179
"PCDHGA12",87.1053724950429,-0.163922828395598,0.640152586001519,-0.256068368667355,0.797898046007949,0.886881763998207
"PCDHGC5",10.3625532836476,0.262365341945101,0.67663515107747,0.387750091799564,0.698200982355367,0.821328549881939
"TMCO6",67.8249076216376,-0.404186376334354,0.451469036699342,-0.895269317447176,0.370643137921234,0.551450514751533
"NDUFA2",502.134309626765,-0.10182198923045,0.0741273953915682,-1.37360807961199,0.169563387242147,0.323518036971748
"UBE4A",1333.54265969423,0.175317251763445,0.0886192860409325,1.97831938842825,0.0478926872193473,0.124105623122934
"POLDIP3",1637.80050382791,0.0095650082671298,0.0551067241457264,0.173572434497026,0.862201497228593,0.925899217801028
"MICAL3",7.27909476014803,0.00499364553413495,0.596241900013707,0.00837520062582007,0.99331763484841,0.998017077767484
"TRMT2A",466.837499371818,-0.0353367974584322,0.125509744485094,-0.281546246495856,0.778291462357511,0.874098506226827
"ESS2",39.2379776708584,0.80645980628495,0.260584723896459,3.09480845318235,0.0019694003787925,0.00841138701387736
"ZSCAN9",19.9148493576476,0.062176461469286,0.741386831794847,0.0838650739435997,0.933163708655561,0.965042840446611
"ZKSCAN3",90.9291613066505,0.115047738260324,0.218860634180978,0.525666658560398,0.599119833345856,0.747559448567857
"KRT5",6.73591064900683,5.49956436736455,0.975174933768421,5.63956699144459,1.70478318370298e-08,2.27370309834164e-07
"DPF2",1960.58255726755,-0.189729481937076,0.0793772386721754,-2.39022527251988,0.0168380412693669,0.0530546271815431
"GAMT",298.462808120622,0.139736683114217,0.214877221006791,0.650309430006084,0.515492367035485,0.681464914246105
"CRACR2A",5.78487178771806,1.26270247929927,1.50505935436664,0.838971882162508,0.401485088353914,0.581298527337678
"PSMG3",9.49913699031394,-0.076258955814372,0.413482695474767,-0.184430827816894,0.853675487504219,0.920995422392203
"NALF2",1.1497027420973,2.96394051295756,1.48076057465655,2.00163386551875,0.0453241239634694,0.11869744018056
"ECSIT",9.25135497260244,0.0487892749708457,1.37103604412238,0.0355856982608188,0.971612712234132,0.986767354302527
"LDLR",16.1304656912518,1.68275163154184,1.62058486307097,1.0383606992065,0.299102159241448,0.478203174214611
"ELOF1",1436.73710342727,-0.0494274797836946,0.0621504983688225,-0.795286941874141,0.426446607673917,0.60301874332419
"CDC16",47.5045725904575,0.729207633239882,0.324894941952511,2.24444132265521,0.0248040202915301,0.0728964649998469
"NECTIN2",5.80523805748278,4.93135657361112,1.0923830205167,4.5143108973614,6.35229732751073e-06,5.22569203271502e-05
"APOE",8.76929874186885,0.549353910318091,0.528823783659368,1.03882224531707,0.298887413551961,0.478033000961065
"TOMM40",504.722021799343,-0.195647776441108,0.216412330623064,-0.904050965477923,0.365968377368993,0.546912144765787
"APOC2",49.0259471389024,2.82679429635453,0.252820604323874,11.1810281599251,5.05014789932479e-29,5.36248012325227e-27
"ALLC",28.8598329490886,2.48190691774921,0.298336067763695,8.319164814209,8.8585297237398e-17,3.35022313168505e-15
"XPO7",1570.10493866315,-0.21653474446194,0.0366395181714305,-5.90986877744428,3.42380362856036e-09,5.08195540738143e-08
"INF2",1.06804334728246,2.47893533567203,3.07087301692475,0.807241237918233,0.419527511431357,0.597149697648841
"FAM98C",185.91002032845,-0.301286027088683,0.146567829612382,-2.05560816371147,0.0398203002717032,0.106879141542017
"SAFB2",1424.0967509735,0.428237769558889,0.0750662881103896,5.70479479322514,1.1648333440919e-08,1.60746680934019e-07
"NCAN",5.76815720394428,2.95871688288196,0.847996634261041,3.4890667761438,0.000484710046960339,0.00251382252418428
"PLVAP",3.20278322393307,1.53017525147005,0.745186190438072,2.05341332287774,0.0400325082676176,0.107344355890869
"BST2",1264.34288170997,0.782781284970879,0.0882750545282595,8.86752536324163,7.47893449431061e-19,3.4528164468048e-17
